,passport_id,region,platform,user_type_cars_name,number_ads,revenue,vas,combined,combined_weight,group
30682,124441782,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
88281,135305907,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
132555,143474626,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
101493,140986599,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
98898,144422424,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
77298,125829559,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
123474,131743639,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
118906,141387473,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
68782,135308277,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
84729,134390207,Сочи,ios,cars_simple,3,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
80430,142143424,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
28128,144167936,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
7216,143187052,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
104140,137415417,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
65238,135265847,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
122443,144070180,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
34785,140362181,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
29798,144423974,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
111144,143657290,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
73901,134715633,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
72591,141608115,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
73777,131744415,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
84785,142012938,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
3949,143225986,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
83239,142616188,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
54244,132942989,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
4369,135712803,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
73593,135925237,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
92949,140543705,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
3862,144393674,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
52971,137465133,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
45007,143041582,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
133178,142926034,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
22571,135169541,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
5505,143772390,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
54615,133564623,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
98326,139922400,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
97726,136745257,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
58459,123748783,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
53072,142755098,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
101062,141487303,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
62203,127825163,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
66754,140565207,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
31686,143464752,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
128330,135085065,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
72012,133629423,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
135160,136987013,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
104712,137045751,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
119753,127381635,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
79392,134315335,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
108226,140101576,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
98904,141591557,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
47765,133364799,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
97589,123968941,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
94345,140857025,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
7358,142918516,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
31705,144050238,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
7623,141211369,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
112062,137201315,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
122722,136302725,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
115856,138211335,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
132526,134219143,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
27255,123921882,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
83020,135691117,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
36285,135929747,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
14087,143219076,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
113911,144408310,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
31837,131554201,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
102328,132365706,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
23216,132816302,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
112717,141769889,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
56018,144422462,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
53904,124266379,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
35792,141005427,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
5946,143748826,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
101053,136323701,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
122077,133566279,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
33974,128481175,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
41433,123938952,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
66728,141730875,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
88148,144215580,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
96926,140028216,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
118442,137697687,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
92981,144404440,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
129713,124119494,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
109591,132943965,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
117460,137540903,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
133810,133128869,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
11927,133448207,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
16218,144087322,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
37813,136986549,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
19977,133254179,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
121574,133931059,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
3728,136208901,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
61555,126938023,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
127675,134773735,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
29847,134750047,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
120290,140254393,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
1306,142771926,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
11785,140610727,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
32901,141210701,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
75536,139840908,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
59781,133599953,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
103661,142090306,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
99508,135105701,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
28244,124077234,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
94781,135199059,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
69634,129205563,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
90620,144395310,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
78951,137778527,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
94780,143466668,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
31611,123905500,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
89440,133323125,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
14909,132547474,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
90801,144135934,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
121249,143019836,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
78508,136761101,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
10406,143191604,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
40331,132905143,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
9240,134677901,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
24432,142763418,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
4459,127237511,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
80372,139817104,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
22721,133409417,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
124136,138293659,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
119318,144373104,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
71948,143823342,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
27029,135002523,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
121180,133874021,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
126424,135982739,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
51383,136658583,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
118196,128989015,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
106687,132217429,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
8209,143162776,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
65351,144133372,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
74945,132991263,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
114220,141342269,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
66292,129845863,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
7890,133172843,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
132388,138378188,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
90866,142052336,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
121845,134595805,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
67443,136967803,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
107694,137581539,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
39319,134929115,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
74775,143089732,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
73944,139917954,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
92545,132172765,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
80770,137987825,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
52259,133804163,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
115221,138112865,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
24713,136328811,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
131847,140985283,Сочи,ios,cars_simple,2,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['A']
58440,131161179,Сочи,ios,cars_simple,1,0,0,"('Сочи', 'ios', 'cars_simple', 0)",7.321501786446436e-06,['B']
42962,133974273,Сочи,ios,cars_simple,1,380,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
95028,138007325,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
119456,142639620,Сочи,ios,cars_simple,1,4732,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
21735,141899805,Сочи,ios,cars_simple,1,4588,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
7900,133165947,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
80528,133735597,Сочи,ios,cars_simple,1,360,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
104761,138007775,Сочи,ios,cars_simple,1,720,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
104001,140260735,Сочи,ios,cars_simple,1,360,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
5217,141772615,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
61146,141175643,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
109354,134477127,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
17829,141318271,Сочи,ios,cars_simple,1,1100,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
70673,137246053,Сочи,ios,cars_simple,1,2398,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
13883,132792972,Сочи,ios,cars_simple,2,1525,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
23528,143766596,Сочи,ios,cars_simple,1,215,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
9261,140866129,Сочи,ios,cars_simple,1,785,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
74367,141834093,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
129030,137207225,Сочи,ios,cars_simple,2,380,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['B']
95238,144414836,Сочи,ios,cars_simple,1,360,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
180,124168333,Сочи,ios,cars_simple,2,780,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
124584,135823379,Сочи,ios,cars_simple,1,590,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
41585,132998163,Сочи,ios,cars_simple,1,190,1,"('Сочи', 'ios', 'cars_simple', 1)",7.321501786446435e-06,['A']
